0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,0.0,0.0,0.23085635397566573,0.23132588300566628,0.3117891980372325,1.1396666739485726,1.1380266563506847,0.2907160225726832,0.3898148546474939,0.534346905198224,0.6644262431905278,0.2597858917873607,0.5203783573027053,0.10554569732828283,0.0049172092021930736,0.02157933558416831,0.12181341306346845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35334916733142163,0.2860012281736034,0.2494421906553755,0.6096553973124963,0.7967571462664824,0.647322331257375,1.0925838115316924,0.38038574461609276
0.0,0.0,0.0,0.15476375346772359,0.25439034077418216,0.29190774107527884,0.6351946361775084,0.5960782865784213,0.2506125108568989,0.7464265925304551,0.6904197925868738,0.9598730485423922,0.033470888019042175,0.31695506229192916,0.1532309694835827,0.29774073651435284,0.1422055613263698,0.3242379767481107,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.0,0.2686046633660215,0.256514908464598,0.21558603765951284,0.6719631259123233,0.8392668980751699,0.7367764608230681,0.7572309544556449,0.32898655971850016
0.0,0.0,0.0,0.41980082698008786,0.2783103616878771,0.23739523849442987,0.8101503570109205,0.8077138329209793,0.29084102162476555,0.37588834655956865,0.5186820164374718,0.5717742925386209,0.13834459253275624,0.3717974437111943,0.22853363335080606,0.328453245947188,0.27604034787195486,0.30718228313658363,0.0,0.0,0.0,0.0,0.0,6.245004513516506e-17,0.7256847936634713,0.3130910497723024,0.28234106170330187,0.31667320031569546,0.6127124905282512,0.6003763988920332,0.7122337879040823,0.4489211627254931,0.12731717728106187
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.3803857446161004,0.9601538238220266,0.8899231278533289,0.3306428711945185,0.6371268809341767,0.8187672092640563,0.9517730073418617,0.20727244253577415,0.4318354966705495,0.16829717182477358,0.2565043859408685,0.15792706670774348,0.4475881719212945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.35700999205684325,0.380385744616101,0.5825087950143649,0.31425752602283225,0.8224543602039975,0.25650359162515357,0.29758797148626853
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.37096408625028743,0.6760664123960356,0.5536260718257434,0.3563561990097026,0.7072269221347073,0.7181196689852787,0.9713728425397357,0.11434708200019303,0.25863510619345315,0.25626625842989986,0.24479808306175027,0.15339511680906537,0.38717209387784696,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.3803857446160914,0.38038574461094776,0.3803857446160922,0.7404273101373073,0.36901370146714774,0.9509643615402319,0.04571917198066924,0.3028252373670944
0.0,0.0,0.0,0.0869021283229528,0.16314890837150262,0.2475256114505309,0.9711259854721729,0.9802914826252536,0.22606932917368808,0.0,0.13023780315796507,0.2718377255821973,0.2915829612294972,0.3818074147347278,0.052020310748513446,0.3458749266927309,0.0,0.04571917198070491,0.0,0.0,0.8401358077160062,0.7143217594482841,0.0,0.0,0.0,0.2104229031666445,0.21682937474172337,0.25976557454326793,0.6590311268159781,1.2679524820536425,0.9018130182544337,1.277669069846921,0.2893309749446519
0.0,0.0,0.0,0.45802964953565894,0.35854070315573805,0.38038574461609265,0.7028372961964688,0.7863819422276975,0.38038574461609276,0.02293729353337243,0.2530419317481729,0.28741615135073956,0.271742626589602,0.05952783634109604,0.23282037588991134,0.0,0.0,0.04571917198070491,0.0,0.0,0.0,0.0,0.0,0.0,0.5617837900034891,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,0.7193782330678375,0.9509643615402319,0.7386598271309832,0.38038574461609265
0.0,0.0,0.0,0.36720538372170713,0.31331990913612506,0.32351005639400676,1.0953228726080015,1.116010090418464,0.36072520730177354,0.15998426213930977,0.3302087122421339,0.46072861562504985,0.5972270715330529,0.9096058797984041,0.11917437939379577,0.04981001729679684,0.0,0.06931099348960801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580295813026644,0.339687029998441,0.2926436553037333,0.3515802872159577,0.8831525254812298,0.9772118189849082,1.491711395844314,0.36965621682614863
0.0,0.0,0.0,0.5071809045288149,0.3659277516526177,0.35700999206976847,1.0730800702087957,1.0473427543978198,0.38038574461609276,0.13677485301432002,0.4901063977473541,0.4414519234773811,0.506221367896111,0.8074108040562805,0.20281213578359003,0.023286841069874768,0.04080196277850444,0.047183643017806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.1440260415028196,0.7692600486611685,0.04571917198066924,0.30282523762476815
0.0,0.0,0.0,0.458029649535703,0.26941977773983544,0.26493365229720334,0.9291680862306263,1.1735659245621988,0.3359718147535021,0.06351323321662511,0.3522607959482929,0.31192614319929424,0.14781936891182307,0.14395575401775157,0.14963494361071217,0.17947941757864905,0.0,1.5265566588595902e-16,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.725684793663284,0.22159605662660437,0.2541056144058859,0.254105614407566,0.5655630757862447,0.9046122219618589,0.8795502779489022,0.9375970171961672,0.30965918623382604
0.0,1.6653345369377348e-16,0.0,0.5071809928215069,0.35835190420506746,0.378700089021874,0.9858435607115097,0.8563398397353289,0.38038574461613706,0.03354006678578036,0.4357888687310759,0.14008507073969537,0.21511548670541045,0.16336073538513796,0.2353496524764738,0.19940200478124193,0.08971481823543113,0.08281985438767153,6.5780714209040525e-15,0.0,1.7350388435641801,1.7350388435641801,0.0,5.040412531798211e-14,0.0,0.35854070231511814,0.3607252073017948,0.38038574461609387,0.7810299928734213,0.7719957343476699,1.1905362657471399,0.8535357434043442,0.47621450629885603
0.0,0.0,0.0,0.46627342584275505,0.3570099920568345,0.38038574461609176,1.129261659874114,1.1914948369424008,0.38038574461609276,0.031942920560921115,0.45761495591758666,0.22181067364462975,0.22120339776496417,0.05009028662989153,0.19600931744452596,0.1694235921129056,0.11342944593783044,0.13365183509394335,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7596006567339919,0.9568903738652863,0.7836824506150386,0.07766209254159036,0.2708823168061733
0.0,0.0,0.0,0.3645266027567521,0.33516491489557576,0.29715457148624924,1.0764961379457127,1.2145862953867808,0.3611318538398942,0.061824014342250856,0.38899794680544814,0.21787959274412905,0.20817949229619184,0.20759268013935026,0.13918393067917745,0.0700610955629685,0.10062599344848347,0.20083168098217424,2.0816681711721685e-17,0.0,0.0,9.71445146547012e-17,6.59472476627343e-14,0.0,0.8096847936632877,0.31171134321720667,0.31472208126718515,0.29095987057180855,0.4648383813564838,1.0769780848428867,1.0045475541360136,1.1208609728731007,0.4060872487816444
0.0,0.0,0.0,0.507180992821457,0.38038574461609265,0.38038574461609265,1.0345521800344095,1.0386833182388444,0.3306428711945185,0.07044706041012327,0.30152858240477115,0.19027924417559858,0.27084371914600724,0.25471773924148117,0.030345774532875056,0.1679911307504523,0.10248505738380335,0.20653834247663888,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7486510254297558,1.0335385083865933,0.9509643615402319,0.09251975584045839,0.2560246535072812
0.0,1.2302658891627516e-14,0.0,0.40463990698647967,0.27699569369169674,0.28368147311713,1.1990330415341375,1.193369424399712,0.3184939740241183,0.06753197131455652,0.44934285747350977,0.47383279260553895,0.42421978764388557,0.6436075390096517,0.12231453243680906,0.4493894308052181,0.03200000000000598,0.20273146846535883,0.0,0.0,0.0,0.0,0.0,4.551914400963142e-15,1.2656542480726785e-14,0.26809911484115295,0.26746874026423384,0.3546724165255027,0.9524290123024862,1.5873816876628628,1.1905362655873264,0.47579864446539955,0.6602992420587438
0.0,-5.679091639640643e-09,0.0,0.34927854064749303,0.2704940250581489,0.2852964767977908,0.8776019555405439,0.8635223266294239,0.2725918561520069,0.18108597255444814,0.18493267146473785,0.35540190932919774,0.011250270958450697,0.224463962506596,0.04676100722300817,0.027051636703438554,0.0,0.05134234579498541,6.938893903907228e-18,1.3877787807814457e-17,0.8118563196418898,0.7426012475224074,0.0,0.0,2.220446049250313e-16,0.23086051056949347,0.3123837718158794,0.29449274907762774,0.6478420182322145,1.083403553638638,0.9320737879249026,1.142627088792713,0.35854070315573805
0.0,0.0,6.938893903907228e-18,0.22277035528962863,0.31851079565278684,0.2837657656988339,0.8131809732569616,0.8205828622491775,0.30581037950265594,0.1999536305339246,0.2409580933062127,0.2526035395339515,0.00517233142971478,0.2664533598849088,0.010849549392391862,0.021960579093222944,0.0,0.05643340342526075,0.0,0.0,0.0,0.0,0.0,0.0,0.33335015440919924,0.31331990913612506,0.3803857446161033,0.3207204908925783,0.5839224947478584,1.2241661114492934,0.879095202921897,1.133564526466083,0.3491190447910403
0.0,0.0,1.7555401576885288e-15,0.4177495488481183,0.3036315703350058,0.31107873274713055,1.1484189375643232,1.2281511589188345,0.3537870155225787,0.22835129362631906,0.21249465042648116,0.3094366786185466,0.026862332508358046,0.10628937416176658,0.11417595781960159,0.0002075699481085963,0.04730769559119326,0.0639647512750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775873748222592,0.3495150388664996,0.31080372957604285,0.7487733859413394,0.9343496208356752,1.0388515871565136,1.0027764583503456,0.34856119206871605
0.0,0.0,0.0,0.4198008269800382,0.2852964767977908,0.3289865597185001,1.1719015158826194,1.2395860039443631,0.3282156495208119,0.23808521736064198,0.19328445719227655,0.31239209296225634,0.09667635497811994,0.14791270275797963,0.0027386067539708035,0.0421690233246931,0.02359182150890312,0.04571917198059399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299216509411785,0.3388801658414188,0.3388801658414188,0.7607714892321855,1.193727435594785,0.9509643615402319,0.19357234776204202,0.15497206158555707
0.0,7.0013439490423934e-15,0.0,0.20808124299405378,0.16133185357850655,0.2852964703846159,0.7959468797659034,0.8517265948812368,0.2016075055490801,0.19079649381002153,0.21450878480702562,0.30965918623382893,0.022965311196978585,0.46110486648952975,0.0322088068919991,0.213710247054743,0.17078018588493368,0.31439022934964433,0.0,7.299716386910404e-15,0.946956778415376,0.7238993055297795,0.0,0.0,0.5617837900034891,0.27892120027170086,0.3079124284558338,0.3356034096223656,0.7148969019570184,0.900217253752826,0.6527258241594747,0.85714121946149,0.276056663722004
0.0,1.736527588391823e-12,0.0,0.4545855495631259,0.34814992655997345,0.3129079363221575,1.196956097307318,1.0859248124768808,0.3087978297341711,0.23607267934789947,0.21470300890074506,0.35700999217717855,0.23081785871498625,0.7401634561668621,0.24343695582932662,0.47285148922952014,0.21727738096603022,0.49647388322903024,2.0018708912772354e-14,0.0,0.9899920846735496,0.9800856024557003,0.0,0.0,0.0,0.31331990913810037,0.2976063596380403,0.36602499694497825,0.3536739534178467,0.5103422177547882,0.4342095353963843,0.8053953723364371,0.16969116544723492
0.0,9.769962616701378e-15,0.0,0.40543420627746246,0.3773433110841889,0.3803857446160924,0.38031525864060767,0.691903863140259,0.33137236373544504,0.2599294334607921,0.2689055273632319,0.35854070315573805,0.058732813625127125,0.4900437236001255,0.2400662159353335,0.5170624661436086,0.40569233131904653,0.6894234727965204,7.424616477180734e-15,0.0,0.9212950579776851,0.7495610259674703,0.0,0.0,0.0,0.3803857446160983,0.38038574461609187,0.3803857446160927,0.671098455476471,0.8003231922973214,0.9050373124633464,0.13158402310199185,0.2169603862457654
0.0,0.0,1.6323747908941755e-15,0.46627342584275505,0.31331990913612506,0.31331990913612506,1.1881395002982025,1.205615533466462,0.35327994010607594,0.2014202594658717,0.19883405094018872,0.33363423949758214,0.04514425846466776,0.6555113383156276,0.06747952855704746,0.2927163448546385,0.1343291310053562,0.46530541131248615,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0.0,0.8096847936632839,0.2899441565768669,0.3053101762838357,0.3229679973870759,0.2043406077635164,0.11180022196327141,0.5911722516276433,1.0469750699667264,0.31902409303155604
0.0,0.0,0.0,0.45802964953565894,0.3136110372883354,0.358540694568905,0.6199084427001336,0.5970620755848957,0.25773711549910716,0.2162401759002865,0.253613998328351,0.3335568678687819,0.020650298393422563,0.07553304960618595,0.1680462211381336,0.21189531992671246,0.3928808293184674,0.5227007041208097,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.3585407031270038,0.365776744634455,0.37335408927322483,0.6348337309003558,1.0132465699675897,0.8176955285812841,0.04571917198067438,0.30282523736709427
0.0,0.0,0.0,0.435274012472017,0.33516495059647977,0.3779410035754306,1.2679524820542314,0.9317218837778415,0.3322187889853548,0.19791389297735879,0.2689055236983891,0.3297036856458761,0.08727253038074465,0.15937134855651114,0.297429127122826,0.4491524281375775,0.42300380776125096,0.782330148575246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33750252566898564,0.3388801658414188,0.3388801651077393,0.6425237837272801,0.546882672575504,0.740940125361081,0.462884195000691,0.6732136915676927
0.0,0.0,0.0,0.20375922836229746,0.22717514680009204,0.1977056370492996,0.9867917823498409,0.684076942920561,0.2529871703029538,0.19631985005728483,0.16964114244248626,0.23246481245866896,0.20977087400803227,0.5900888613806261,0.10011766370715702,0.0,0.0,0.05321432256679233,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.3333501544091992,0.21347766077486696,0.2698782728440244,0.2537908989510567,0.5758105251288879,0.9269095595146336,0.794606454193175,1.1953194748602525,0.25055089935935027
0.0,0.0,0.0,0.507180992821457,0.35854070315573805,0.35854070315573805,1.2679524820536425,1.1009051311364666,0.3471549226593026,0.2074388218503864,0.1804850827474951,0.2665640488863485,0.3086192254300073,0.6501151177493869,0.2264979446131233,0.00491720920219299,0.0,0.04080196277850451,0.0,0.0,1.099090238443437,0.8709874486849237,0.0,0.0,0.0,0.3508316011788548,0.3770304079718697,0.3315565189633798,0.3553094716681391,0.04625493849614355,0.4737009889983447,1.1809842946172358,0.21706255057272458
0.0,-4.815922748595705e-07,0.0,0.406309898428855,0.1835997007581703,0.3116678989701847,1.0760638228648054,0.9528922448351604,0.289563502639075,0.16918591554319531,0.20694776781112523,0.322673032953002,0.28993382303815085,0.45856743462824157,0.17512229134343427,0.0,0.010318506091020932,0.035400665889700644,0.0,0.0,0.870545049626226,0.8003110343189295,0.0,0.0,0.0,0.2650982836823612,0.29060870983296094,0.30045281147280695,0.7426118142828428,1.149789858730673,0.7280132239682384,0.12238719962585476,0.22615720972189604
0.0,0.0,0.0,0.46895217026166225,0.33669566169534565,0.3212774577213404,1.1968022429666325,1.1892317523711964,0.3682923913877275,0.24232028573483783,0.21326486455314483,0.24803323138366976,0.27906508199276947,0.683865827315463,0.2264979446131233,0.0,0.013397367991274264,0.0323218039894428,0.0,0.0,0.0,0.0,0.0,0.0,0.40646080938629764,0.3283263057352453,0.38038574461609265,0.3564027420004476,0.22409072523074208,0.3004765058105502,0.5401460967739166,0.7929548445887051,0.41564407194874814
0.0,0.0,0.0,0.36720538372170713,0.28215768297118937,0.294416479222807,0.9231502807946136,1.0719352016475265,0.22091206377545342,0.24941634838328125,0.18711121081309803,0.35854070315573794,0.2820096765572687,0.647590251434595,0.027036475461557307,0.0,0.0,0.04571917198070492,0.0,0.0,0.0,0.0,0.0,0.0,0.3333501544091992,0.29943241628126227,0.35785706137518214,0.3075269733569894,0.5128453810863579,1.0421086175303933,0.8878498296302346,0.10916397997134539,0.23938042937639253
0.0,0.0,0.0,0.46895217026583624,0.3661078872417002,0.35854070315573805,1.2679524820536425,1.178610676010403,0.36072520730177354,0.23594725620544343,0.21545006477020495,0.29172331430437914,0.35729129023240414,0.498250966913375,0.22540569254010556,0.013397367991268533,0.0,0.032321803989430645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31485062023502863,0.3607252073017735,0.33888016584141883,0.39927123404871334,0.8772008043383048,0.6538749276206879,0.7303551225994199,0.40574276392472697
0.0,0.0,0.0,0.27626550303317465,0.29111800592596515,0.3628470110228542,1.1694736491636115,1.0975861838201104,0.3272670414891776,0.22017658497986478,0.16964114244248626,0.2580756916036704,0.27130368874668725,0.3250020458261832,0.07996637145805341,0.14983423925326717,0.10326255595477593,0.5453810341705981,0.0,0.0,1.1522755266523401,0.8709873799084435,0.0,0.0,0.40646081346712,0.3508316011788548,0.3126900161406023,0.3600415346214535,0.2187981823513255,0.47144313398709803,0.49574061017000737,1.0370549348288574,0.050275445347550615
0.0,0.0,0.0,0.043721711752173244,0.13743622361866728,0.2192163699114841,1.0855261911036531,1.0137407654514354,0.25965946214128793,0.1425559235352749,0.16964114244248626,0.31800555031784883,0.27673470105488207,0.43528533811655146,0.09095741869390603,0.22784905572835862,0.12316570408367791,0.5331028639937049,0.0,0.0,1.009719700906412,0.7143217594482841,0.0,0.0,0.40646080938629764,0.23554327354925592,0.2586977477042766,0.28677418396965254,0.5505373718514985,0.9631785180057446,0.7791226263297379,0.11979768868729927,0.22874672066043933
